Array Size,cpu scan power-of-two,cpu scan non-power-of-two,naive scan power-of-two,naive scan non-power-of-two,work-efficient scan power-of-two,work-efficient scan non-power-of-two,thrust scan power-of-two,thrust scan non-power-of-two
262144,0.095401,0.072708,0.208576,0.164832,0.168544,0.114688,0.134624,0.098784
524288,0.252088,0.143222,0.288,0.252032,0.240096,0.19872,0.135648,0.09872
1048576,0.44262,0.298326,0.618432,0.57776,0.376,0.337472,0.152736,0.12288
2097152,0.874619,0.703374,1.17187,1.15363,0.802208,0.765952,0.180736,0.141792
4194304,1.75208,1.65104,2.292,2.23654,1.43482,1.38976,0.223584,0.183936
8388608,4.0572,3.81021,4.7168,4.67971,3.24781,3.1889,0.313536,0.270432
16777216,9.00436,7.46798,9.77485,9.78221,6.61827,6.56816,0.507904,0.463072
33554432,27.2172,14.6883,20.2924,20.2419,13.5155,13.4656,0.83968,0.829344
67108864,29.4156,29.1289,42.564,41.746,30.3128,26.5994,1.84298,1.52134
134217728,58.0058,57.9033,88.6921,87.4699,45.1035,44.8515,3.00957,2.92611
268435456,119.227,116.488,184.853,183.239,92.9893,92.4521,5.71802,5.76416
536870912,237.653,228.767,381.553,381.138,192.289,190.455,11.3378,11.3172
